gender,created,fav_number,tweet_count,retweet_count,tweet_location,user_timezone,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue
0,05/18/2011,56,1256,0,0,1,12,100,100,183.8,19.3,65.1
0,06/27/2011,2995,14098,0,1,0,12,100,100,183.8,19.3,65.1
0,12/17/2011,363,132,0,0,0,12,100,100,183.8,19.3,65.1
0,03/18/2012,4126,61919,0,1,1,12,100,100,183.8,19.3,65.1
0,06/09/2012,40,12720,0,1,1,196,100,100,183.8,19.3,65.1
0,11/23/2006,3,24581,0,1,1,240,100,100,86.5,63.8,73.7
0,01/19/2007,2636,35824,0,1,1,206.2,72.8,85.1,86.5,63.8,73.7
0,03/27/2007,5,10424,0,1,1,240,100,100,86.5,63.8,73.7
0,04/27/2007,2554,25697,0,1,1,240,100,100,86.5,63.8,73.7
0,07/03/2007,0,12190,0,1,1,240,100,100,86.5,63.8,73.7
0,10/10/2007,105,5006,0,1,1,240,100,100,86.5,63.8,73.7
0,12/19/2007,615,25724,1,1,1,206.2,72.8,85.1,86.5,63.8,73.7
0,02/06/2008,550,66091,0,1,1,240,100,100,86.5,63.8,73.7
0,04/26/2008,0,12788,0,1,1,240,100,100,86.5,63.8,73.7
0,05/17/2008,557,74976,1,1,1,240,100,100,86.5,63.8,73.7
0,06/09/2008,34,3795,0,1,1,180,87,54.1,86.5,63.8,73.7
0,07/23/2008,0,26974,0,1,1,240,100,100,86.5,63.8,73.7
0,11/02/2008,568,363610,0,1,1,240,100,100,86.5,63.8,73.7
0,11/02/2008,568,363610,0,1,1,240,100,100,86.5,63.8,73.7
0,11/04/2008,65,23353,0,1,1,240,100,100,86.5,63.8,73.7
0,06/02/2009,0,105719,0,1,1,240,8.7,18,86.5,63.8,73.7
0,08/07/2009,3815,48986,0,1,1,60.6,97.9,38,86.5,63.8,73.7
0,03/26/2012,1624,2713,0,1,1,206.1,11.9,76.1,272.3,79.2,84.7
0,11/14/2010,2598,17548,0,1,1,51.4,48.8,16.9,154.1,24.3,71
0,08/19/2011,1095,341,0,1,1,249,100,73.3,154.1,24.3,71
0,03/16/2007,13156,112277,0,1,1,60,3,25.9,0,100,56.1
0,05/11/2008,5887,346824,0,1,1,236.9,92.2,100,193,20.2,71.8
0,02/19/2011,0,50918,0,1,1,81.4,59.9,73.3,81.4,59.9,73.3
0,12/08/2009,2786,57187,0,1,1,17.2,75.2,98,240,4.9,63.9
0,09/01/2010,1138,37188,0,1,1,211.1,92.2,60,0,74.7,62
0,02/07/2011,20450,19308,0,1,0,180,84.2,62,300,90.2,63.9
0,04/17/2010,10,14880,0,0,1,300,25.8,82,300,14.1,63.9
0,02/15/2011,7,664,0,1,1,88.3,87.2,55.3,84.6,67.5,90.6
0,10/25/2007,375,3159,0,1,1,196,100,70.6,216.5,32,96.9
0,01/05/2008,172,5288,0,1,1,196,100,70.6,216.5,32,96.9
0,02/13/2008,164,10286,0,0,1,17.2,75.2,98,216.5,32,96.9
0,02/25/2008,17408,143899,0,1,1,199.1,100,70.2,216.5,32,96.9
0,02/25/2008,17408,143899,0,1,1,199.1,100,70.2,216.5,32,96.9
0,02/27/2008,10964,23120,0,1,1,196,100,70.6,216.5,32,96.9
0,03/07/2008,45,19611,0,1,1,196,100,70.6,216.5,32,96.9
0,03/15/2008,14800,200555,0,1,0,351.9,30.2,96.1,216.5,32,96.9
0,04/28/2008,1780,16846,0,1,1,196,100,70.6,216.5,32,96.9
0,10/07/2008,608,20774,0,1,1,196,100,70.6,216.5,32,96.9
0,11/12/2008,42165,1111596,0,1,1,196,100,70.6,216.5,32,96.9
0,11/13/2008,17,26140,0,1,1,196,100,70.6,216.5,32,96.9
0,12/22/2008,3549,19395,0,1,1,196,100,70.6,216.5,32,96.9
0,01/25/2009,155,2055,0,1,1,196,100,70.6,216.5,32,96.9
0,02/07/2009,1328,8685,0,1,1,196,100,70.6,216.5,32,96.9
0,02/07/2009,67,202,0,1,1,196,100,70.6,216.5,32,96.9
0,02/17/2009,256,34731,0,1,1,196,100,70.6,216.5,32,96.9
0,02/17/2009,5,23626,0,1,1,196,100,70.6,216.5,32,96.9
0,02/22/2009,112,119,0,1,1,196,100,70.6,216.5,32,96.9
0,03/25/2009,1044,166337,0,1,1,196,100,70.6,216.5,32,96.9
0,04/05/2009,4423,15588,0,1,1,196,100,70.6,216.5,32,96.9
0,04/17/2009,215,15127,0,1,1,196,100,70.6,216.5,32,96.9
0,04/17/2009,215,15127,0,1,1,196,100,70.6,216.5,32,96.9
0,04/26/2009,15475,9849,0,1,1,196,100,70.6,216.5,32,96.9
0,05/02/2009,783,4828,0,1,1,196.5,62.7,43.1,216.5,32,96.9
0,05/05/2009,34,101091,6,1,1,196,100,70.6,216.5,32,96.9
0,05/14/2009,1318,8867,0,0,1,227.9,100,70.2,216.5,32,96.9
0,05/19/2009,780,16926,0,0,1,196,100,70.6,216.5,32,96.9
0,08/24/2009,183,473,0,1,0,196,100,70.6,216.5,32,96.9
0,09/29/2009,7739,7783,1,1,1,196,100,70.6,216.5,32,96.9
0,10/10/2009,22666,176108,0,1,1,196,100,70.6,216.5,32,96.9
0,11/02/2009,1373,6652,0,1,1,196,100,70.6,216.5,32,96.9
0,11/23/2009,2,1426,0,1,1,196,100,70.6,216.5,32,96.9
0,12/10/2009,2198,17391,0,1,1,196,100,70.6,216.5,32,96.9
0,01/07/2010,24804,50065,0,1,1,196,100,70.6,216.5,32,96.9
0,01/21/2010,16,22112,0,0,1,196,100,70.6,216.5,32,96.9
0,01/21/2010,16,22099,0,0,1,196,100,70.6,216.5,32,96.9
0,03/02/2010,13,602,0,1,0,196,100,70.6,216.5,32,96.9
0,03/17/2010,9500,29681,0,1,1,196,100,70.6,216.5,32,96.9
0,04/11/2010,49,598,0,1,1,196,100,70.6,216.5,32,96.9
0,04/29/2010,170,2112,0,1,1,196,100,70.6,216.5,32,96.9
0,05/28/2010,4204,4417,0,1,1,198.9,42.2,67.8,216.5,32,96.9
0,06/03/2010,1648,11695,0,1,1,220.2,83,60,216.5,32,96.9
0,06/18/2010,2456,23473,1,1,1,196,100,70.6,216.5,32,96.9
0,07/05/2010,1662,18259,0,1,1,196,100,70.6,216.5,32,96.9
0,07/22/2010,468,80185,1,1,1,196,100,70.6,216.5,32,96.9
0,08/07/2010,104,8110,0,0,1,196,100,70.6,216.5,32,96.9
0,08/07/2010,104,8110,0,0,1,196,100,70.6,216.5,32,96.9
0,09/19/2010,55294,46223,0,1,1,37.9,96.2,72.9,216.5,32,96.9
0,10/01/2010,377,107738,0,1,0,196,100,70.6,216.5,32,96.9
0,10/09/2010,139,81238,0,1,1,196,100,70.6,216.5,32,96.9
0,10/22/2010,1,654,0,1,0,196,100,70.6,216.5,32,96.9
0,10/26/2010,2554,22659,0,1,1,26,94,98,216.5,32,96.9
0,11/28/2010,907,7813,0,1,0,196,100,70.6,216.5,32,96.9
0,01/13/2011,2,1066,0,1,1,196,100,70.6,216.5,32,96.9
0,01/14/2011,28049,14601,0,0,1,196,100,70.6,216.5,32,96.9
0,01/18/2011,8,43278,0,1,1,196,100,70.6,216.5,32,96.9
0,01/18/2011,388,15942,0,1,1,196,100,70.6,216.5,32,96.9
0,02/04/2011,2539,5884,0,1,1,141,92.4,62,216.5,32,96.9
0,03/09/2011,6432,20618,0,0,0,196,100,70.6,216.5,32,96.9
0,03/17/2011,759,25105,0,1,1,196,100,70.6,216.5,32,96.9
0,04/05/2011,154539,40771,0,1,1,0,0,0,216.5,32,96.9
0,04/22/2011,42506,34522,0,0,1,265.9,50,80,216.5,32,96.9
0,04/23/2011,2723,3385,0,1,1,196,100,70.6,216.5,32,96.9
0,06/16/2011,433,3643,0,1,1,196,100,70.6,216.5,32,96.9
0,07/07/2011,39,181,0,0,0,196,100,70.6,216.5,32,96.9
0,07/12/2011,1363,18516,0,0,1,196,100,70.6,216.5,32,96.9
0,08/02/2011,86,4168,0,1,1,196,100,70.6,216.5,32,96.9
0,08/18/2011,2759,37764,0,1,1,352.5,79.2,86.7,216.5,32,96.9
0,08/26/2011,593,26729,0,1,1,196,100,70.6,216.5,32,96.9
0,09/07/2011,4182,15081,0,1,0,196,100,70.6,216.5,32,96.9
0,09/24/2011,4271,19195,0,0,1,196,100,70.6,216.5,32,96.9
0,09/27/2011,2779,4718,0,1,1,206.2,72.8,85.1,216.5,32,96.9
0,10/07/2011,16332,59979,0,1,1,196,100,70.6,216.5,32,96.9
0,10/14/2011,3335,60354,0,0,1,196,100,70.6,216.5,32,96.9
0,10/16/2011,419,288,0,0,1,196,100,70.6,216.5,32,96.9
0,11/08/2011,264,582,0,0,1,196,100,70.6,216.5,32,96.9
0,11/18/2011,3425,7844,0,1,1,122.1,95,94.1,216.5,32,96.9
0,03/01/2012,19476,104574,0,1,1,196,100,70.6,216.5,32,96.9
0,05/21/2012,7336,5446,0,1,1,0,85.1,92.2,216.5,32,96.9
0,06/30/2012,154,508,0,1,0,196,100,70.6,216.5,32,96.9
0,07/01/2012,14122,35472,1,1,1,196,100,70.6,216.5,32,96.9
0,12/19/2012,33017,84135,0,0,0,196,100,70.6,216.5,32,96.9
0,01/01/2013,10900,24200,1,0,1,196,100,70.6,216.5,32,96.9
0,10/11/2013,11,1731,0,0,1,196,100,70.6,216.5,32,96.9
0,01/27/2014,4573,3672,0,1,0,196,100,70.6,216.5,32,96.9
0,06/10/2014,4437,4927,0,1,1,196,100,70.6,216.5,32,96.9
0,05/29/2015,50410,29333,0,1,1,196,100,70.6,216.5,32,96.9
0,01/17/2009,104,12103,0,1,1,110.1,58.6,56.9,213.2,31,96.1
0,08/14/2009,971,34658,0,1,1,355.1,96.1,90.2,351.4,4,67.8
0,01/22/2009,0,33242,0,1,1,233.8,72.5,31.4,224.7,21.4,86.3
0,03/17/2009,1750,125755,0,1,1,206,45.2,98,207.4,21,85.9
0,08/06/2010,5,962,0,1,1,41.1,65.5,22.7,26.5,57.6,69.4
0,11/05/2009,2443,8429,0,1,1,240,100,100,28.2,63.9,70.6
0,01/14/2008,576,38919,0,1,1,206.1,11.9,76.1,0,0,71
0,01/20/2010,75,18808,0,1,1,0,94.7,82,31.2,96.2,72.2
0,12/03/2008,406,20257,0,1,1,355.2,98.3,90.6,281.5,6.8,74.5
0,05/08/2009,34606,168388,0,1,1,106.2,84,95.3,54.7,36.6,72.9
0,05/08/2009,34580,168342,0,1,1,106.2,84,95.3,54.7,36.6,72.9
0,05/15/2009,62,1869,0,1,1,31.7,50.7,27.8,57.1,98.9,73.7
0,09/02/2009,125,1169,0,1,1,49.9,98.6,54.1,57.1,98.9,73.7
0,11/18/2010,5768,16305,0,1,1,49.9,98.6,54.1,57.1,98.9,73.7
0,06/01/2008,10660,2151,0,1,1,196,100,70.6,99.6,21.4,86.3
0,07/07/2008,314,911,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/06/2008,111,4003,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/27/2008,42,32124,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/13/2009,1119,22889,1,1,1,196,100,70.6,99.6,21.4,86.3
0,01/16/2009,950,2756,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/19/2009,199,10650,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/29/2009,4,388,0,0,1,196,100,70.6,99.6,21.4,86.3
0,02/24/2009,58,34364,0,1,1,352.5,79.2,86.7,99.6,21.4,86.3
0,03/13/2009,6001,16468,0,1,1,196,100,70.6,99.6,21.4,86.3
0,03/17/2009,555,4058,0,1,1,196,100,70.6,99.6,21.4,86.3
0,03/23/2009,34,39332,1,1,0,196,100,70.6,99.6,21.4,86.3
0,03/24/2009,69,577,0,0,1,196,100,70.6,99.6,21.4,86.3
0,04/07/2009,3462,116987,0,1,1,196,100,70.6,99.6,21.4,86.3
0,04/13/2009,53,785,0,1,1,229,100,70.6,99.6,21.4,86.3
0,05/20/2009,13739,56989,0,1,1,152.9,94.4,56.1,99.6,21.4,86.3
0,05/20/2009,13739,56989,0,1,1,152.9,94.4,56.1,99.6,21.4,86.3
0,05/24/2009,806,118878,0,1,1,352.5,79.2,86.7,99.6,21.4,86.3
0,06/04/2009,421,10677,0,1,1,196,100,70.6,99.6,21.4,86.3
0,06/17/2009,12,28078,0,1,1,195.9,96,87.8,99.6,21.4,86.3
0,06/29/2009,171,13552,0,0,1,196,100,70.6,99.6,21.4,86.3
0,07/08/2009,700,33179,1,1,1,196,100,70.6,99.6,21.4,86.3
0,07/14/2009,1634,13036,0,1,1,196,100,70.6,99.6,21.4,86.3
0,07/16/2009,2713,33147,0,0,1,196,100,70.6,99.6,21.4,86.3
0,08/01/2009,39,7850,0,1,1,196,100,70.6,99.6,21.4,86.3
0,08/14/2009,12,8278,0,1,1,196,100,70.6,99.6,21.4,86.3
0,08/21/2009,4711,15471,0,1,1,236.9,100,100,99.6,21.4,86.3
0,08/26/2009,142,199740,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/02/2009,319,17008,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/21/2009,27773,135722,0,1,1,196,100,70.6,99.6,21.4,86.3
0,12/03/2009,359,69290,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/19/2010,2880,4664,0,1,1,211.2,87.2,58,99.6,21.4,86.3
0,01/19/2012,35,3026,0,1,1,196,100,70.6,99.6,21.4,86.3
0,04/19/2012,2667,66098,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/31/2012,4003,16826,0,0,1,196,100,70.6,99.6,21.4,86.3
0,12/04/2012,776,58452,0,1,1,196,100,70.6,99.6,21.4,86.3
0,08/26/2013,0,1282,0,1,0,196,100,70.6,99.6,21.4,86.3
0,09/08/2013,177,105395,0,1,1,196,100,70.6,99.6,21.4,86.3
1,02/28/2011,3509,45763,0,0,1,190.4,100,72.5,0,0,0
1,05/30/2010,8125,36367,0,1,1,265.9,50,80,0,0,0
1,06/16/2010,3669,17144,0,0,0,0,0,0,0,0,0
1,03/13/2009,1245,9782,0,1,1,0,33.3,5.9,113.3,90,31.4
1,07/23/2011,5196,4737,0,0,1,8.9,94.7,81.2,76.3,92.2,25.1
1,04/15/2009,1080,86887,0,1,1,60,83.3,18.8,60,92.2,25.1
1,10/07/2011,6409,9024,0,1,1,0,0,0,47.2,93.8,31.4
1,04/07/2009,3734,13310,0,1,1,0,0,56.1,60,93.8,31.4
1,09/18/2009,96,372,0,1,1,170.1,89.3,29.4,0,100,50.2
1,07/01/2013,29566,28053,0,0,1,177.7,90.3,56.9,52.2,96.1,50.2
1,09/03/2009,1641,13604,0,1,1,204,83.3,56.5,240,50,18.8
1,05/28/2011,4501,53515,0,1,1,24.1,68.3,47.1,228,37.7,20.8
1,01/07/2010,446,41114,0,1,1,289.8,24.1,86.3,0,0,13.3
1,09/04/2012,11439,10749,0,0,1,351.9,30.2,96.1,260.8,72.1,26.7
1,05/26/2010,951,93353,0,1,1,47,76.3,76.1,187.1,64.8,41.2
1,11/29/2009,301,443,0,1,0,36.5,90.2,67.8,121.1,53.3,41.2
1,09/23/2012,22098,10506,0,0,1,146.7,60,100,178.3,67.3,60
1,03/16/2009,4,7430,0,1,1,0,0,40,0,0,20
1,09/29/2009,1863,9413,0,1,1,176.8,85.8,69,0,0,20
1,05/06/2012,753,28770,0,0,0,40.3,88.9,99.2,0,0,21.6
1,02/28/2009,2459,67919,0,1,1,68.1,89.2,91,143.1,57.8,52.9
1,10/19/2007,101,12479,0,1,1,14.2,96.4,32.5,140.8,41.5,46.3
1,06/27/2012,10487,4343,0,1,1,192.7,56.4,85.5,330,5.7,27.5
1,03/06/2012,6084,20314,0,1,1,180,70.5,65.1,180,40,47.1
1,08/10/2011,10936,54893,0,1,1,307.1,83.3,87.1,272.8,100,58
1,02/04/2009,2734,10447,0,0,1,85,87.6,56.9,0,3.6,32.9
1,12/08/2012,2560,2217,1,1,1,228.9,17.6,60,335.1,100,34.9
1,03/31/2009,20353,38588,0,1,1,36.1,60,90.2,296.6,33.3,41.2
1,03/19/2009,483,56352,0,1,1,109.9,36.3,83.1,0,0,41.2
1,06/24/2012,20647,3640,0,0,0,353.7,87.5,59.6,0,0,41.2
1,04/29/2013,17534,24709,0,1,1,213,43,81.2,0,0,41.2
1,03/03/2011,1149,4172,0,0,1,0,0,45.1,0,0,45.1
1,12/24/2011,1631,7864,0,1,1,52.6,40.1,63.5,0,0,0
1,10/12/2010,2130,110801,0,1,1,352.9,72.9,100,0,0,0
1,04/08/2009,179,13247,0,1,1,350.8,10.7,47.8,0,0,0
1,09/04/2009,538,8376,0,1,1,201,89.2,98,186,100,3.9
1,07/23/2012,7749,7834,0,0,0,341,32.9,94.1,222.8,100,36.9
1,03/05/2009,14031,82646,0,0,1,14.9,92,92.9,177,100,94.9
1,04/07/2009,5577,22738,0,0,1,303.9,97,92.9,180,100,100
1,04/25/2009,2799,26517,0,1,1,0,0,0,217.9,98.3,45.5
1,02/07/2008,128,8787,0,1,1,114.4,87.6,38,123,93,16.9
1,09/06/2009,4101,194607,0,1,1,54.1,91.1,96.9,190.1,98,100
1,06/06/2010,365,5090,0,1,1,324.1,100,72.2,183,76.9,10.2
1,04/27/2009,286,51830,1,1,1,60,93.8,31.4,160,30,3.9
1,03/12/2008,59,1335,0,1,1,245.3,92.4,67.1,137,90.2,32.2
1,12/08/2009,1175,25571,0,1,1,236.9,100,100,207.9,96,87.8
1,10/08/2011,12122,11968,0,1,1,122,91.1,92.2,170,96.2,92.9
1,11/15/2009,442,227389,0,1,1,180,65.3,87.1,300,80,3.9
1,08/20/2009,1036,5591,0,0,1,300,6.7,5.9,0,10,3.9
1,04/05/2011,10709,8756,0,1,0,243.8,59.8,82,0,0,3.9
1,11/01/2011,2,1869,0,1,0,215.9,61.3,74.9,156,90.9,43.1
1,10/13/2010,2,983,0,1,1,300.7,96.5,33.7,196.9,95.9,94.5
1,02/01/2012,7769,19979,0,1,1,334.6,99,74.9,180,20,5.9
1,06/21/2011,6916,13240,0,1,1,60,93.8,31.4,279,100,7.8
1,06/04/2011,1739,52657,0,0,1,129,77.8,74.1,335,92.3,5.1
1,09/23/2008,19,1782,0,1,1,349.8,95.2,72.9,337.5,61.5,5.1
1,05/29/2011,1180,10159,0,1,1,0,0,60,0,7.7,5.1
1,03/04/2011,1409,22917,0,0,1,198.9,46.3,16.1,60,30.8,5.1
1,05/18/2011,55,3106,0,1,1,280,88,94.9,60,7.7,5.1
1,12/29/2010,110,12891,1,0,0,180,88.1,42.7,180,88.9,49.4
1,01/14/2012,13,837,0,1,1,300,10,3.9,300,6.7,5.9
1,11/22/2010,5714,2554,0,1,1,196.1,90.8,98,200,94.1,100
1,12/06/2009,1052,7380,0,1,1,206.1,11.9,76.1,169.1,92.1,74.9
1,03/09/2009,5209,17970,0,0,1,175.1,96.2,94.1,170.1,93,94.9
1,10/15/2011,675,13330,0,1,1,20,34.6,85.1,175.5,89.9,69.8
1,01/23/2011,1016,13229,0,1,1,267.8,87.7,85.9,220.2,90.8,81.2
1,03/30/2009,5587,23213,0,1,1,178.1,93,94.9,180,92.1,94.1
1,04/22/2009,714,2691,0,1,1,344.3,75,36.1,211.8,71,27.1
1,06/02/2009,1966,42504,0,1,1,359.4,100,72.9,228.6,50,16.5
1,05/30/2011,2757,25017,0,1,1,300,85.2,74.1,200,11.5,10.2
1,09/04/2008,52438,53382,0,1,1,194.1,80.3,93.7,220,20,11.8
1,02/02/2009,0,481,0,1,1,194.1,80.3,93.7,220,20,11.8
1,02/18/2009,672,29944,0,1,1,194.1,80.3,93.7,220,20,11.8
1,04/30/2009,677,43657,0,1,1,194.1,80.3,93.7,220,20,11.8
1,06/09/2009,1204,4009,1,1,1,194.1,80.3,93.7,220,20,11.8
1,06/16/2009,456,7916,0,1,1,186.9,80.2,92.9,220,20,11.8
1,06/29/2009,545,697,0,1,1,194.1,80.3,93.7,220,20,11.8
1,07/03/2009,186,37443,0,1,1,194.1,80.3,93.7,220,20,11.8
1,07/16/2009,1528,25380,0,1,1,265.9,50,80,220,20,11.8
1,07/16/2009,1528,25379,0,1,1,265.9,50,80,220,20,11.8
1,07/17/2009,1372,14014,0,1,1,194.1,80.3,93.7,220,20,11.8
1,07/18/2009,12081,18258,0,1,1,34.4,93.8,31.4,220,20,11.8
1,08/14/2009,207,369,0,1,1,300,80.2,92.9,220,20,11.8
1,09/07/2009,9510,17008,0,1,1,194.1,80.3,93.7,220,20,11.8
1,10/26/2009,1094,9459,0,1,1,194.1,80.3,93.7,220,20,11.8
1,12/21/2009,2099,4943,0,0,0,194.1,80.3,93.7,220,20,11.8
1,01/27/2010,14142,49424,1,1,1,17.2,75.2,98,220,20,11.8
1,02/13/2010,9626,16328,0,1,1,194.1,80.3,93.7,220,20,11.8
1,02/16/2010,0,56,0,1,0,194.1,80.3,93.7,220,20,11.8
1,03/08/2010,4615,101859,0,0,0,194.1,80.3,93.7,220,20,11.8
1,04/11/2010,24,1571,0,0,1,194.1,80.3,93.7,220,20,11.8
1,05/21/2010,6929,50395,0,1,1,194.1,80.3,93.7,220,20,11.8
1,06/18/2010,3280,7308,0,1,1,60,93.7,18.8,220,20,11.8
1,09/23/2010,93,306,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/26/2010,478,37842,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/27/2010,586,9565,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/27/2010,586,9565,0,1,1,194.1,80.3,93.7,220,20,11.8
1,11/24/2010,428,2252,0,1,1,194.1,80.3,93.7,220,20,11.8
1,12/07/2010,1359,3599,1,1,1,42.8,69.8,100,220,20,11.8
1,12/27/2010,599,636,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/10/2011,3055,11062,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/12/2011,3535,4814,0,1,1,181.9,92.3,92.2,220,20,11.8
1,03/17/2011,207,225635,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/17/2011,207,225635,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/19/2011,6540,13371,0,1,1,194.1,80.3,93.7,220,20,11.8
1,04/07/2011,27,45847,0,0,1,194.1,80.3,93.7,220,20,11.8
1,04/29/2011,42,1159,0,1,1,194.1,80.3,93.7,220,20,11.8
1,05/10/2011,1027,20727,0,0,1,194.1,80.3,93.7,220,20,11.8
1,06/05/2011,21794,26177,0,0,1,194.1,80.3,93.7,220,20,11.8
1,06/24/2011,4629,29456,2,1,1,194.1,80.3,93.7,220,20,11.8
1,06/27/2011,833,1464,1,1,0,194.1,80.3,93.7,220,20,11.8
1,08/25/2011,4244,9820,0,1,1,112.7,80.2,92.9,220,20,11.8
1,09/24/2011,435,19153,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/24/2011,435,19152,0,1,1,194.1,80.3,93.7,220,20,11.8
1,10/18/2011,8605,12158,0,0,1,194.1,80.3,93.7,220,20,11.8
1,11/10/2011,4720,4415,0,1,1,194.1,80.3,93.7,220,20,11.8
1,01/15/2012,0,2396,0,1,1,194.1,80.3,93.7,220,20,11.8
1,01/24/2012,20,227,0,0,0,194.1,80.3,93.7,220,20,11.8
1,01/24/2012,20,227,0,0,0,194.1,80.3,93.7,220,20,11.8
1,07/21/2012,4716,9006,0,0,1,194.1,80.3,93.7,220,20,11.8
1,08/15/2012,11509,14718,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/25/2012,10340,15949,0,1,0,194.1,80.3,93.7,220,20,11.8
1,09/28/2012,3750,11200,0,1,1,194.1,80.3,93.7,220,20,11.8
1,10/21/2012,42451,22365,0,1,1,194.3,17.2,47.8,220,20,11.8
1,11/06/2012,759,19427,0,0,1,194.1,80.3,93.7,220,20,11.8
1,12/29/2012,10223,26876,0,0,1,194.1,80.3,93.7,220,20,11.8
1,01/01/2013,17929,26740,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/18/2013,12384,20242,0,1,1,194.1,80.3,93.7,220,20,11.8
1,04/12/2013,560,930,0,0,0,194.1,80.3,93.7,220,20,11.8
1,05/18/2013,6019,4951,0,1,0,194.1,80.3,93.7,220,20,11.8
1,07/28/2013,968,1183,0,1,1,250.1,100,67.8,220,20,11.8
1,02/11/2014,585,4534,0,0,0,194.1,80.3,93.7,220,20,11.8
1,02/23/2014,6981,3713,0,1,1,352.5,79.2,86.7,220,20,11.8
1,07/15/2014,6302,3057,0,1,1,0,20,90.2,220,20,11.8
1,12/04/2014,14224,20137,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/11/2009,13034,13698,0,0,1,300,90.2,80,90,7.7,10.2
1,07/02/2011,45,12972,0,0,1,206.1,11.9,76.1,176.9,87.8,87.1
1,11/20/2009,179,320,0,1,1,109.9,36.3,83.1,80,9.7,12.2
1,10/30/2009,992,57126,0,0,1,196,100,70.6,200.5,57.7,27.8
1,04/11/2009,7847,17221,0,1,1,206.2,72.8,85.1,185.5,25.6,16.9
1,07/31/2009,365,59008,0,1,1,206.8,25.2,87.1,203.6,65.6,36.5
1,01/04/2010,294,330,0,1,1,351.9,30.2,96.1,280.7,66.7,16.5
1,06/07/2010,1770,11957,0,1,1,0,0,0,72,79.5,17.3
1,06/29/2010,2542,66676,0,0,1,303.9,100,60,300,73.9,18
1,03/04/2008,473,2973,0,1,1,156,65.7,38.8,195,80,100
1,02/23/2010,15,52382,0,1,1,331.1,78.8,94.1,122,68.6,68.6
1,02/25/2011,8304,18209,0,1,1,0,0,13.3,186.5,75.8,95.7
1,09/24/2008,22,3381,0,1,1,1.4,98.3,69,359,93.5,24.3
1,05/22/2012,8723,9527,0,1,1,265.9,50,80,270,17.6,26.7
1,04/09/2009,18918,6597,0,1,1,204.1,71.1,92.2,241.9,76.9,94.9
1,06/21/2013,3411,11705,0,1,1,0,0,0,184.7,71,85.1
1,01/30/2008,1048,3696,0,1,1,215.4,51.3,93.3,231,63.8,73.7
1,09/30/2011,5737,32709,0,1,1,19.6,39.4,94.5,328,21.4,27.5
1,03/19/2009,1415,53709,0,1,1,265.9,50,80,285,21.6,29
1,11/04/2011,198,919,0,1,1,225.9,61.7,75.7,225.9,61.7,75.7
1,01/03/2012,562,3079,0,1,1,184.3,7.1,77.6,225.9,61.7,75.7
1,08/04/2012,5727,31060,0,1,1,265.9,50,80,225.9,61.7,75.7
1,07/05/2009,229,12217,0,1,1,0,20.5,61.2,0,97.3,29.4
1,04/29/2011,1571,30146,0,1,1,189.1,92,92.9,36,46.1,29.8
1,05/08/2010,21,710,0,1,1,278,65.2,72.2,213.5,57.8,70.6
1,10/20/2010,563,60759,0,0,1,124,91.5,32.2,260.9,90.2,76.1
1,08/29/2009,57979,17545,0,1,1,328,84.9,83.1,0,86.6,32.2
1,03/17/2009,4800,8515,0,1,1,274.1,100,100,259.4,90.7,84.3
1,06/04/2009,6,109435,0,1,1,0,88,84.7,0,87.4,34.1
1,04/27/2011,17090,3562,0,0,0,174,59.9,85.1,331.6,21.8,34.1
1,05/28/2009,497,33588,0,1,1,351.9,30.2,96.1,300,83.7,36.1
1,09/06/2011,11019,25783,0,0,1,328.1,72,83.9,0,0,36.1
1,03/31/2008,15,50632,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,06/02/2008,47,33565,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,01/20/2009,22,25372,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,02/18/2009,62,697,0,1,1,225,96.3,94.5,183.8,57.3,86.3
1,03/13/2009,3859,5428,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,03/14/2009,2626,19551,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,03/17/2009,38,153643,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,03/26/2009,390,2874,1,1,1,190.4,100,72.5,183.8,57.3,86.3
